ra0,dec0,ra1,dec1,time0,time1,expnum0,expnum1,p0,p1,pred_mag,actual_mag,kbo_id0,kbo_id1,real_ra0,real_dec0,real_ra1,real_dec1,pred_pos_x0,pred_pos_y0,pred_pos_x1,pred_pos_y1,pred_pos_x0_sub,pred_pos_y0_sub,pred_pos_x1_sub,pred_pos_y1_sub,real_pos_x0,real_pos_y0,real_pos_x1,real_pos_y1,real_pos_x0_sub,real_pos_y0_sub,real_pos_x1_sub,real_pos_y1_sub,cut_center_x0,cut_center_y0,cut_center_x1,cut_center_y1,original_num,original_num_among_positively_predicted
289.22768485939474,-21.483425684379327,289.22701290139435,-21.483523027418478,58665.458398350005,58665.49560705,27,40,1.0,0.367431640625,23.59375,23.19,35674.0,35674.0,289.2276680148035,-21.483421305207674,289.2269425816123,-21.483510546769686,26.48888999224232,427.60118520248307,19.238998146675158,430.51641775653343,14.953125,31.875,2.634765625,33.53125,25.71576499224232,427.23618520248306,17.554232521675157,430.23516775653343,14.18,31.50999999999999,0.9499999999999993,33.25,43.53576499224232,427.72618520248307,48.60423252167516,428.98516775653343,6498,1150
289.22767597815886,-21.483411515158462,289.2270280988369,-21.48351358245159,58665.458398350005,58665.498465900004,27,41,0.9990234375,0.0007824897766113281,23.515625,23.19,35674.0,35674.0,289.2276680148035,-21.483421305207674,289.2268867041205,-21.48351713924516,26.32482749224232,427.31993520248307,19.159743095319755,430.13246082026853,14.7890625,31.59375,2.65234375,33.25,25.71576499224232,427.23618520248306,16.077399345319755,430.04246082026856,14.18,31.50999999999999,-0.4299999999999997,33.160000000000025,43.53576499224232,427.72618520248307,48.507399345319755,428.88246082026853,6499,1151
289.22763795035866,-21.48342556793392,289.22751747492754,-21.48344430268218,58665.46125750001,58665.4641172,28,29,0.9853515625,0.9150390625,22.65625,23.19,35674.0,35674.0,289.2276121524247,-21.483428221063026,289.227556598406,-21.48343472917714,25.422203112390207,427.50561433895496,23.214548892029143,428.07642715813404,14.0234375,31.875,11.875,32.25,24.348765612390206,427.18061433895497,23.269548892029142,427.726427158134,12.95,31.55000000000001,11.93,31.899999999999977,43.39876561239021,427.63061433895496,43.33954889202914,427.82642715813404,6502,1152
289.22759446691055,-21.483420671096773,289.2274946183765,-21.483436665795946,58665.46125750001,58665.4669749,28,30,0.8525390625,0.85107421875,22.578125,23.19,35674.0,35674.0,289.2276121524247,-21.483428221063026,289.2275006274083,-21.483441966093714,24.625328112390207,427.39623933895496,22.699408345973893,427.96399006077877,13.2265625,31.765625,11.40625,32.0625,24.348765612390206,427.18061433895497,22.103158345973892,427.97149006077876,12.95,31.55000000000001,10.809999999999999,32.06999999999999,43.39876561239021,427.63061433895496,43.29315834597389,427.90149006077877,6503,1153
289.22758665042176,-21.483445428734424,289.2274591594625,-21.48346439486026,58665.46125750001,58665.4698372,28,31,0.9951171875,0.9921875,22.75,23.19,35674.0,35674.0,289.2276121524247,-21.483428221063026,289.2274449179027,-21.483448631471692,24.484703112390207,427.88061433895496,21.812436407004043,428.3641929013361,13.0859375,32.25,10.78125,32.625,24.348765612390206,427.18061433895497,20.581186407004044,427.7891929013361,12.95,31.55000000000001,9.55,32.05000000000001,43.39876561239021,427.63061433895496,43.03118640700404,427.7391929013361,6504,1154
289.22759804479983,-21.483467507635194,289.2274528716001,-21.483487190509553,58665.46125750001,58665.4726965,28,32,0.8662109375,0.85888671875,22.6875,23.19,35674.0,35674.0,289.2276121524247,-21.483428221063026,289.227389132585,-21.483455578914402,24.695640612390207,428.31811433895496,21.640578747628638,428.95058223035153,13.296875,32.6875,10.640625,33.0625,24.348765612390206,427.18061433895497,20.469953747628637,428.19808223035153,12.95,31.55000000000001,9.469999999999999,32.31,43.39876561239021,427.63061433895496,42.99995374762864,427.88808223035153,6505,1155
289.22762596972024,-21.483432109730092,289.227357442307,-21.483471506184646,58665.46125750001,58665.4755726,28,33,1.0,1.0,22.75,23.19,35674.0,35674.0,289.2276121524247,-21.483428221063026,289.2273328652139,-21.483462152733274,25.203453112390207,427.63061433895496,19.971059538177997,428.7112562817217,13.8046875,32.0,8.890625,32.71875,24.348765612390206,427.18061433895497,18.600434538177996,428.5125062817217,12.95,31.55000000000001,7.52,32.51999999999998,43.39876561239021,427.63061433895496,43.080434538178,427.9925062817217,6506,1156
289.2276300496513,-21.48346542753359,289.227347594237,-21.48350086751839,58665.46125750001,58665.478430949996,28,34,0.9921875,0.5634765625,23.5,23.19,35674.0,35674.0,289.2276121524247,-21.483428221063026,289.22727726284876,-21.483469468205584,25.281578112390207,428.28686433895496,19.50124518079633,429.4484728398984,13.8828125,32.65625,8.734375,33.28125,24.348765612390206,427.18061433895497,17.976870180796332,427.9772228398984,12.95,31.55000000000001,7.210000000000001,31.810000000000002,43.39876561239021,427.63061433895496,42.76687018079633,428.1672228398984,6507,1157
289.227617322184,-21.483452906289404,289.2271390867291,-21.483523085725455,58665.46125750001,58665.481291050004,28,35,1.0,0.984375,23.203125,23.19,35674.0,35674.0,289.2276121524247,-21.483428221063026,289.22722150076726,-21.483475982234356,25.047203112390207,428.03686433895496,15.455580871512893,429.8912117098755,13.6484375,32.40625,4.890625,33.53125,24.348765612390206,427.18061433895497,16.524955871512894,428.3499617098755,12.95,31.55000000000001,5.960000000000001,31.99000000000001,43.39876561239021,427.63061433895496,42.56495587151289,428.3599617098755,6508,1158
289.2275943737838,-21.483437362658783,289.2271076314734,-21.483503669513983,58665.46125750001,58665.484152799996,28,36,1.0,1.0,23.328125,23.19,35674.0,35674.0,289.2276121524247,-21.483428221063026,289.2271656834576,-21.48348299130903,24.625328112390207,427.72436433895496,14.988898866041609,429.4190133111613,13.2265625,32.09375,4.28515625,33.1875,24.348765612390206,427.18061433895497,15.75374261604161,428.26151331116125,12.95,31.55000000000001,5.050000000000001,32.02999999999997,43.39876561239021,427.63061433895496,42.70374261604161,428.2315133111613,6509,1159
289.227641456373,-21.483408824053168,289.2271025511437,-21.483482696624137,58665.46125750001,58665.48701015,28,37,1.0,1.0,23.203125,23.19,35674.0,35674.0,289.2276121524247,-21.483428221063026,289.22710994149446,-21.483489813381624,25.484703112390207,427.17748933895496,14.863898078000148,429.15785628815956,14.0859375,31.546875,4.2265625,32.875,24.348765612390206,427.18061433895497,14.637335578000148,428.5828562881596,12.95,31.55000000000001,4.0,32.30000000000001,43.39876561239021,427.63061433895496,42.63733557800015,428.28285628815956,6510,1160
289.227644460401,-21.48340559893289,289.2270766981313,-21.48348884732008,58665.46125750001,58665.48986865,28,38,1.0,0.998046875,23.03125,23.19,35674.0,35674.0,289.2276121524247,-21.483428221063026,289.2270539585442,-21.48349655094543,25.539390612390207,427.11498933895496,14.155666593362412,429.2653712446979,14.140625,31.484375,3.681640625,32.90625,24.348765612390206,427.18061433895497,13.214025968362412,428.76912124469794,12.95,31.55000000000001,2.74,32.410000000000025,43.39876561239021,427.63061433895496,42.47402596836241,428.3591212446979,6511,1161
289.22764009672613,-21.483423150726747,289.22704558421736,-21.48351266659487,58665.46125750001,58665.49274965,28,39,0.9990234375,0.9912109375,23.078125,23.19,35674.0,35674.0,289.2276121524247,-21.483428221063026,289.22699814323227,-21.483503805098998,25.461265612390207,427.45873933895496,13.569778046108468,429.74850010559567,14.0625,31.828125,3.1328125,33.28125,24.348765612390206,427.18061433895497,12.136965546108467,429.02725010559567,12.95,31.55000000000001,1.6999999999999993,32.56,43.39876561239021,427.63061433895496,42.43696554610847,428.46725010559567,6512,1162
289.22763574635576,-21.483438318025623,289.2270119232878,-21.483526221550466,58665.46125750001,58665.49560705,28,40,0.9990234375,0.9931640625,23.3125,23.19,35674.0,35674.0,289.2276121524247,-21.483428221063026,289.2269425816123,-21.483510546769686,25.383140612390207,427.75561433895496,19.221420021675158,430.57891775653343,13.984375,32.125,2.6171875,33.59375,24.348765612390206,427.18061433895497,17.554232521675157,430.23516775653343,12.95,31.55000000000001,0.9499999999999993,33.25,43.39876561239021,427.63061433895496,48.60423252167516,428.98516775653343,6513,1163
289.2276174108585,-21.483437009537976,289.22700376431686,-21.483536206278494,58665.46125750001,58665.498465900004,28,41,1.0,0.0034580230712890625,23.46875,23.19,35674.0,35674.0,289.2276121524247,-21.483428221063026,289.2268867041205,-21.48351713924516,25.047203112390207,427.72436433895496,18.716383720319755,430.56996082026853,13.6484375,32.09375,2.208984375,33.6875,24.348765612390206,427.18061433895497,16.077399345319755,430.04246082026856,12.95,31.55000000000001,-0.4299999999999997,33.160000000000025,43.39876561239021,427.63061433895496,48.507399345319755,428.88246082026853,6514,1164
289.22746390176707,-21.48348804258995,289.227346153255,-21.48350665150002,58665.4641172,58665.4755726,29,33,1.0,1.0,22.734375,23.19,35674.0,35674.0,289.227556598406,-21.48343472917714,289.2273328652139,-21.483462152733274,22.237986392029143,428.92017715813404,19.767934538177997,429.3987562817217,10.8984375,33.09375,8.6875,33.40625,23.269548892029142,427.726427158134,18.600434538177996,428.5125062817217,11.93,31.899999999999977,7.52,32.51999999999998,43.33954889202914,427.82642715813404,43.080434538178,427.9925062817217,6520,1165
289.2274886041144,-21.48349561244389,289.22719741809095,-21.48354285648285,58665.4641172,58665.481291050004,29,35,1.0,0.9990234375,23.25,23.19,35674.0,35674.0,289.227556598406,-21.48343472917714,289.22722150076726,-21.483475982234356,22.691111392029143,429.07642715813404,16.525893371512893,430.2974617098755,11.3515625,33.25,5.9609375,33.9375,23.269548892029142,427.726427158134,16.524955871512894,428.3499617098755,11.93,31.899999999999977,5.960000000000001,31.99000000000001,43.33954889202914,427.82642715813404,42.56495587151289,428.3599617098755,6522,1166
289.22749397267717,-21.483451021009692,289.2271291741993,-21.483503338980192,58665.4641172,58665.484152799996,29,36,0.9990234375,0.99609375,23.21875,23.19,35674.0,35674.0,289.227556598406,-21.48343472917714,289.2271656834576,-21.48348299130903,22.784861392029143,428.20142715813404,15.383430116041609,429.4190133111613,11.4453125,32.375,4.6796875,33.1875,23.269548892029142,427.726427158134,15.75374261604161,428.26151331116125,11.93,31.899999999999977,5.050000000000001,32.02999999999997,43.33954889202914,427.82642715813404,42.70374261604161,428.2315133111613,6523,1167
289.2275252170947,-21.483433056841182,289.22709908379153,-21.483492287567657,58665.4641172,58665.48701015,29,37,1.0,1.0,23.203125,23.19,35674.0,35674.0,289.227556598406,-21.48343472917714,289.22710994149446,-21.483489813381624,23.355173892029143,427.85767715813404,14.801398078000148,429.34535628815956,12.015625,32.03125,4.1640625,33.0625,23.269548892029142,427.726427158134,14.637335578000148,428.5828562881596,11.93,31.899999999999977,4.0,32.30000000000001,43.33954889202914,427.82642715813404,42.63733557800015,428.28285628815956,6524,1168
289.22755386603427,-21.483421490864895,289.2270886429539,-21.483488665125137,58665.4641172,58665.48986865,29,38,1.0,0.9990234375,22.984375,23.19,35674.0,35674.0,289.227556598406,-21.48343472917714,289.2270539585442,-21.48349655094543,23.878611392029143,427.63892715813404,14.374416593362412,429.2653712446979,12.5390625,31.8125,3.900390625,32.90625,23.269548892029142,427.726427158134,13.214025968362412,428.76912124469794,11.93,31.899999999999977,2.74,32.410000000000025,43.33954889202914,427.82642715813404,42.47402596836241,428.3591212446979,6525,1169
289.22756279058694,-21.483427712657,289.22704550496775,-21.48350789908925,58665.4641172,58665.49274965,29,39,1.0,0.9921875,23.125,23.19,35674.0,35674.0,289.227556598406,-21.48343472917714,289.22699814323227,-21.483503805098998,24.042673892029143,427.76392715813404,13.567824921108468,429.65475010559567,12.703125,31.9375,3.130859375,33.1875,23.269548892029142,427.726427158134,12.136965546108467,429.02725010559567,11.93,31.899999999999977,1.6999999999999993,32.56,43.33954889202914,427.82642715813404,42.43696554610847,428.46725010559567,6526,1170
289.2275379550217,-21.483443989084268,289.2270009184261,-21.483529568445807,58665.4641172,58665.49560705,29,40,1.0,0.9912109375,23.390625,23.19,35674.0,35674.0,289.227556598406,-21.48343472917714,289.2269425816123,-21.483510546769686,23.589548892029143,428.07642715813404,19.020248146675158,430.64141775653343,12.25,32.25,2.416015625,33.65625,23.269548892029142,427.726427158134,17.554232521675157,430.23516775653343,11.93,31.899999999999977,0.9499999999999993,33.25,43.33954889202914,427.82642715813404,48.60423252167516,428.98516775653343,6527,1171
289.2274654481187,-21.483440330509357,289.22707076057486,-21.483511342454158,58665.4641172,58665.498465900004,29,41,1.0,0.88330078125,23.734375,23.19,35674.0,35674.0,289.227556598406,-21.48343472917714,289.2268867041205,-21.48351713924516,22.261423892029143,427.98267715813404,19.940993095319755,430.10121082026853,10.921875,32.15625,3.43359375,33.21875,23.269548892029142,427.726427158134,16.077399345319755,430.04246082026856,11.93,31.899999999999977,-0.4299999999999997,33.160000000000025,43.33954889202914,427.82642715813404,48.507399345319755,428.88246082026853,6528,1172
289.22739711390557,-21.483479493329906,289.2273419852593,-21.48348922880611,58665.4669749,58665.4755726,30,33,1.0,1.0,22.34375,23.19,35674.0,35674.0,289.2275006274083,-21.483441966093714,289.2273328652139,-21.483462152733274,20.918158345973893,428.77649006077877,19.689809538177997,429.0550062817217,9.625,32.875,8.609375,33.0625,22.103158345973892,427.97149006077876,18.600434538177996,428.5125062817217,10.809999999999999,32.06999999999999,7.52,32.51999999999998,43.29315834597389,427.90149006077877,43.080434538178,427.9925062817217,6533,1173
289.2273833879346,-21.483416913532352,289.22732368439813,-21.4834289058777,58665.4669749,58665.478430949996,30,34,0.994140625,0.9912109375,22.375,23.19,35674.0,35674.0,289.2275006274083,-21.483441966093714,289.22727726284876,-21.483469468205584,20.660345845973893,427.54211506077877,19.05593268079633,428.0265978398984,9.3671875,31.640625,8.2890625,31.859375,22.103158345973892,427.97149006077876,17.976870180796332,427.9772228398984,10.809999999999999,32.06999999999999,7.210000000000001,31.810000000000002,43.29315834597389,427.90149006077877,42.76687018079633,428.1672228398984,6534,1174
289.2274211551257,-21.48352840310644,289.22719387003025,-21.483566754329612,58665.4669749,58665.481291050004,30,35,1.0,1.0,23.3125,23.19,35674.0,35674.0,289.2275006274083,-21.483441966093714,289.22722150076726,-21.483475982234356,21.363470845973893,429.74524006077877,16.463393371512893,430.7662117098755,10.0703125,33.84375,5.8984375,34.40625,22.103158345973892,427.97149006077876,16.524955871512894,428.3499617098755,10.809999999999999,32.06999999999999,5.960000000000001,31.99000000000001,43.29315834597389,427.90149006077877,42.56495587151289,428.3599617098755,6535,1175
289.22746930412484,-21.483462488639017,289.22711418948586,-21.483513106247262,58665.4669749,58665.484152799996,30,36,1.0,1.0,23.1875,23.19,35674.0,35674.0,289.2275006274083,-21.483441966093714,289.2271656834576,-21.48348299130903,22.238470845973893,428.46399006077877,15.109992616041609,429.6065133111613,10.9453125,32.5625,4.40625,33.375,22.103158345973892,427.97149006077876,15.75374261604161,428.26151331116125,10.809999999999999,32.06999999999999,5.050000000000001,32.02999999999997,43.29315834597389,427.90149006077877,42.70374261604161,428.2315133111613,6536,1176
289.2274766104687,-21.48345283863932,289.22708087162,-21.48350687415586,58665.4669749,58665.48701015,30,37,1.0,1.0,23.1875,23.19,35674.0,35674.0,289.2275006274083,-21.483441966093714,289.22710994149446,-21.483489813381624,22.371283345973893,428.27649006077877,14.469366828000148,429.62660628815956,11.078125,32.375,3.83203125,33.34375,22.103158345973892,427.97149006077876,14.637335578000148,428.5828562881596,10.809999999999999,32.06999999999999,4.0,32.30000000000001,43.29315834597389,427.90149006077877,42.63733557800015,428.28285628815956,6537,1177
289.22749323133786,-21.483455762740757,289.2270644644073,-21.483520825594244,58665.4669749,58665.48986865,30,38,1.0,1.0,23.125,23.19,35674.0,35674.0,289.2275006274083,-21.483441966093714,289.2270539585442,-21.48349655094543,22.675970845973893,428.33899006077877,13.934963468362412,429.8903712446979,11.3828125,32.4375,3.4609375,33.53125,22.103158345973892,427.97149006077876,13.214025968362412,428.76912124469794,10.809999999999999,32.06999999999999,2.74,32.410000000000025,43.29315834597389,427.90149006077877,42.47402596836241,428.3591212446979,6538,1178
289.2274962713442,-21.48344617824031,289.2270086360311,-21.4835211805087,58665.4669749,58665.49274965,30,39,1.0,1.0,23.09375,23.19,35674.0,35674.0,289.2275006274083,-21.483441966093714,289.22699814323227,-21.483503805098998,22.730658345973893,428.15149006077877,12.893996796108468,429.90475010559567,11.4375,32.25,2.45703125,33.4375,22.103158345973892,427.97149006077876,12.136965546108467,429.02725010559567,10.809999999999999,32.06999999999999,1.6999999999999993,32.56,43.29315834597389,427.90149006077877,42.43696554610847,428.46725010559567,6539,1179
289.2274987597296,-21.48345885714355,289.22703600305226,-21.483530623531056,58665.4669749,58665.49560705,30,40,1.0,0.998046875,23.71875,23.19,35674.0,35674.0,289.2275006274083,-21.483441966093714,289.2269425816123,-21.483510546769686,22.777533345973893,428.40149006077877,19.662826271675158,430.67266775653343,11.484375,32.5,3.05859375,33.6875,22.103158345973892,427.97149006077876,17.554232521675157,430.23516775653343,10.809999999999999,32.06999999999999,0.9499999999999993,33.25,43.29315834597389,427.90149006077877,48.60423252167516,428.98516775653343,6540,1180
289.22744417741274,-21.483454926216087,289.2270277932396,-21.48352948195004,58665.4669749,58665.498465900004,30,41,1.0,0.73681640625,23.640625,23.19,35674.0,35674.0,289.2275006274083,-21.483441966093714,289.2268867041205,-21.48351713924516,21.777533345973893,428.30774006077877,19.155836845319755,430.44496082026853,10.484375,32.40625,2.6484375,33.5625,22.103158345973892,427.97149006077876,16.077399345319755,430.04246082026856,10.809999999999999,32.06999999999999,-0.4299999999999997,33.160000000000025,43.29315834597389,427.90149006077877,48.507399345319755,428.88246082026853,6541,1181
289.22732476117454,-21.483468044326184,289.2273064420679,-21.483475465019524,58665.4698372,58665.4755726,31,33,0.83447265625,0.84228515625,22.109375,23.19,35674.0,35674.0,289.2274449179027,-21.483448631471692,289.2273328652139,-21.483462152733274,19.351498907004043,428.3954429013361,19.037465788177997,428.7737562817217,8.3203125,32.65625,7.95703125,32.78125,20.581186407004044,427.7891929013361,18.600434538177996,428.5125062817217,9.55,32.05000000000001,7.52,32.51999999999998,43.03118640700404,427.7391929013361,43.080434538178,427.9925062817217,6545,1182
289.22734155808627,-21.48351547353194,289.2272287935506,-21.483539196732874,58665.4698372,58665.481291050004,31,35,1.0,1.0,23.09375,23.19,35674.0,35674.0,289.2274449179027,-21.483448631471692,289.22722150076726,-21.483475982234356,19.663998907004043,429.3329429013361,17.100112121512893,430.2349617098755,8.6328125,33.59375,6.53515625,33.875,20.581186407004044,427.7891929013361,16.524955871512894,428.3499617098755,9.55,32.05000000000001,5.960000000000001,31.99000000000001,43.03118640700404,427.7391929013361,42.56495587151289,428.3599617098755,6547,1183
289.2273435150523,-21.48347093598668,289.2271507259758,-21.48350141875112,58665.4698372,58665.484152799996,31,36,1.0,0.9951171875,23.203125,23.19,35674.0,35674.0,289.2274449179027,-21.483448631471692,289.2271656834576,-21.48348299130903,19.695248907004043,428.4579429013361,15.777961366041609,429.3877633111613,8.6640625,32.71875,5.07421875,33.15625,20.581186407004044,427.7891929013361,15.75374261604161,428.26151331116125,9.55,32.05000000000001,5.050000000000001,32.02999999999997,43.03118640700404,427.7391929013361,42.70374261604161,428.2315133111613,6548,1184
289.22735380787907,-21.483461240910657,289.22710418473747,-21.48349538829515,58665.4698372,58665.48701015,31,37,1.0,0.998046875,23.375,23.19,35674.0,35674.0,289.2274449179027,-21.483448631471692,289.22710994149446,-21.483489813381624,19.882748907004043,428.2704429013361,14.895148078000148,429.40785628815956,8.8515625,32.53125,4.2578125,33.125,20.581186407004044,427.7891929013361,14.637335578000148,428.5828562881596,9.55,32.05000000000001,4.0,32.30000000000001,43.03118640700404,427.7391929013361,42.63733557800015,428.28285628815956,6549,1185
289.22737476650866,-21.483451382358194,289.22706405873726,-21.483498577604042,58665.4698372,58665.48986865,31,38,1.0,0.9990234375,22.921875,23.19,35674.0,35674.0,289.2274449179027,-21.483448631471692,289.2270539585442,-21.48349655094543,20.265561407004043,428.0829429013361,13.925197843362412,429.4528712446979,9.234375,32.34375,3.451171875,33.09375,20.581186407004044,427.7891929013361,13.214025968362412,428.76912124469794,9.55,32.05000000000001,2.74,32.410000000000025,43.03118640700404,427.7391929013361,42.47402596836241,428.3591212446979,6550,1186
289.2274080796252,-21.48344451354785,289.22696994790897,-21.483517004502914,58665.4698372,58665.49274965,31,39,1.0,1.0,23.109375,23.19,35674.0,35674.0,289.2274449179027,-21.483448631471692,289.22699814323227,-21.483503805098998,20.874936407004043,427.9579429013361,12.185012421108468,429.81100010559567,9.84375,32.21875,1.748046875,33.34375,20.581186407004044,427.7891929013361,12.136965546108467,429.02725010559567,9.55,32.05000000000001,1.6999999999999993,32.56,43.03118640700404,427.7391929013361,42.43696554610847,428.46725010559567,6551,1187
289.2273899195864,-21.483487709857407,289.22696423097136,-21.483557150859678,58665.4698372,58665.49560705,31,40,1.0,0.984375,23.5,23.19,35674.0,35674.0,289.2274449179027,-21.483448631471692,289.2269425816123,-21.483510546769686,20.546811407004043,428.8016929013361,18.351302834175158,431.17266775653343,9.515625,33.0625,1.7470703125,34.1875,20.581186407004044,427.7891929013361,17.554232521675157,430.23516775653343,9.55,32.05000000000001,0.9499999999999993,33.25,43.03118640700404,427.7391929013361,48.60423252167516,428.98516775653343,6552,1188
289.2273383239153,-21.483483731979966,289.22700287433287,-21.48354257778848,58665.4698372,58665.498465900004,31,41,1.0,0.0212860107421875,23.296875,23.19,35674.0,35674.0,289.2274449179027,-21.483448631471692,289.2268867041205,-21.48351713924516,19.601498907004043,428.7079429013361,18.700758720319755,430.69496082026853,8.5703125,32.96875,2.193359375,33.8125,20.581186407004044,427.7891929013361,16.077399345319755,430.04246082026856,9.55,32.05000000000001,-0.4299999999999997,33.160000000000025,43.03118640700404,427.7391929013361,48.507399345319755,428.88246082026853,6553,1189
289.2285326063308,-21.482050209413746,289.2284837314642,-21.482054195596803,58665.4726965,58665.478430949996,32,34,0.99609375,0.998046875,23.5,23.19,35674.0,35674.0,289.227389132585,-21.483455578914402,289.22727726284876,-21.483469468205584,41.26557874762864,401.02480098035153,40.15749518079633,401.3508165898984,30.265625,5.13671875,29.390625,5.18359375,20.469953747628637,428.19808223035153,17.976870180796332,427.9772228398984,9.469999999999999,32.31,7.210000000000001,31.810000000000002,42.99995374762864,427.88808223035153,42.76687018079633,428.1672228398984,6557,1190
289.2273381002782,-21.48349053300182,289.2272577622519,-21.48350855124232,58665.4726965,58665.481291050004,32,35,0.80419921875,0.73779296875,22.734375,23.19,35674.0,35674.0,289.227389132585,-21.483455578914402,289.22722150076726,-21.483475982234356,19.539016247628638,428.98183223035153,17.627455871512893,429.6412117098755,8.5390625,33.09375,7.0625,33.28125,20.469953747628637,428.19808223035153,16.524955871512894,428.3499617098755,9.469999999999999,32.31,5.960000000000001,31.99000000000001,42.99995374762864,427.88808223035153,42.56495587151289,428.3599617098755,6558,1191
289.2273408128056,-21.483463468035097,289.22716378204535,-21.483493270634327,58665.4726965,58665.484152799996,32,36,1.0,1.0,22.890625,23.19,35674.0,35674.0,289.227389132585,-21.483455578914402,289.2271656834576,-21.48348299130903,19.585891247628638,428.45058223035153,16.01624261604161,429.2315133111613,8.5859375,32.5625,5.3125,33.0,20.469953747628637,428.19808223035153,15.75374261604161,428.26151331116125,9.469999999999999,32.31,5.050000000000001,32.02999999999997,42.99995374762864,427.88808223035153,42.70374261604161,428.2315133111613,6559,1192
289.2273271248977,-21.483470035570743,289.2271061044165,-21.483495358762507,58665.4726965,58665.48701015,32,37,1.0,1.0,23.109375,23.19,35674.0,35674.0,289.227389132585,-21.483455578914402,289.22710994149446,-21.483489813381624,19.335891247628638,428.57558223035153,14.930304328000148,429.40785628815956,8.3359375,32.6875,4.29296875,33.125,20.469953747628637,428.19808223035153,14.637335578000148,428.5828562881596,9.469999999999999,32.31,4.0,32.30000000000001,42.99995374762864,427.88808223035153,42.63733557800015,428.28285628815956,6560,1193
289.22745527420363,-21.4834394651364,289.22709641019986,-21.48349172581755,58665.4726965,58665.48986865,32,38,0.9931640625,0.75927734375,22.734375,23.19,35674.0,35674.0,289.227389132585,-21.483455578914402,289.2270539585442,-21.48349655094543,21.679641247628638,428.01308223035153,14.516994718362412,429.3278712446979,10.6796875,32.125,4.04296875,32.96875,20.469953747628637,428.19808223035153,13.214025968362412,428.76912124469794,9.469999999999999,32.31,2.74,32.410000000000025,42.99995374762864,427.88808223035153,42.47402596836241,428.3591212446979,6561,1194
289.22743689332026,-21.483446104357586,289.2270150901214,-21.483511544195355,58665.4726965,58665.49274965,32,39,0.9970703125,0.986328125,22.734375,23.19,35674.0,35674.0,289.227389132585,-21.483455578914402,289.22699814323227,-21.483503805098998,21.343703747628638,428.13808223035153,13.011184296108468,429.71725010559567,10.34375,32.25,2.57421875,33.25,20.469953747628637,428.19808223035153,12.136965546108467,429.02725010559567,9.469999999999999,32.31,1.6999999999999993,32.56,42.99995374762864,427.88808223035153,42.43696554610847,428.46725010559567,6562,1195
